type,title,cast,date_added,rating,listed_in,country_parsed
0,3916,6320,1451088000,8,422,76
0,3917,1372,1558051200,8,48,52
0,3918,4094,1493683200,8,448,76
0,3919,4096,1535155200,8,448,76
0,3920,4102,1481241600,7,139,76
1,3921,6465,1568332800,8,395,19
0,3922,4124,1474243200,8,448,48
0,3923,839,1462060800,6,422,48
1,3924,4154,1560470400,6,464,76
0,3925,4152,1519689600,8,448,76
0,3926,4048,1485907200,8,302,28
0,3927,5833,1566518400,6,205,28
0,3928,5677,1575590400,5,293,75
1,3929,6548,1586736000,6,427,76
1,3930,2897,1572566400,9,287,76
1,3931,2256,1519344000,8,398,19
0,3932,2887,1534377600,5,48,25
0,3933,4166,1575158400,5,448,76
0,3934,2426,1514764800,9,262,76
0,3935,4171,1571011200,6,448,9
0,3936,6808,1521072000,6,266,28
0,3937,4061,1426377600,9,273,48
1,3938,5301,1608076800,6,74,76
1,3939,6363,1608076800,6,74,35
0,3940,4383,1456272000,3,140,76
1,3941,1316,1604016000,6,463,76
1,3942,1159,1539907200,8,240,76
0,3943,2069,1483488000,3,140,76
1,3944,2015,1536278400,8,242,76
0,3945,131,1392508800,3,56,76
1,3946,3600,1560470400,8,242,76
1,3947,4393,1529625600,8,242,76
1,3948,1160,1503014400,8,242,76
1,3949,3072,1547769600,8,244,76
0,3953,5440,1531785600,3,62,35
0,3950,5056,1593907200,9,314,28
0,3951,1838,1562630400,3,139,76
1,3952,4185,1564099200,6,97,75
1,3954,4192,1598572800,8,392,28
0,3955,4037,1584576000,6,205,58
1,3956,4036,1607472000,6,391,58
0,3957,1101,1476316800,8,176,76
1,3958,346,1588291200,10,403,57
1,3959,6808,1475280000,10,403,76
1,3960,6808,1454284800,10,403,48
0,3961,4058,1585267200,8,188,28
0,3962,5755,1577750400,6,302,28
0,3963,1032,1517443200,2,48,65
1,3965,761,1494547200,8,464,76
0,3964,6786,1571788800,6,48,25
0,3966,4008,1589414400,6,309,48
0,3967,3696,1533081600,8,302,0
0,3968,6511,1588291200,6,188,64
0,3969,6038,1518652800,6,188,28
0,3970,4234,1516924800,8,448,42
0,3971,5318,1563321600,6,36,28
0,3972,4242,1586995200,8,448,6
0,3973,2849,1484438400,6,301,76
0,3976,1180,1542240000,8,335,29
0,3974,2511,1535241600,8,309,25
0,3975,184,1563580800,6,207,17
0,3977,4249,1493596800,9,260,76
0,3978,1565,1496275200,6,311,19
0,3979,4250,1566518400,9,349,11
0,3980,6808,1535846400,9,260,76
0,3981,4253,1501545600,6,448,48
0,3982,5502,1514764800,9,208,28
0,3983,2499,1487030400,8,188,42
0,3984,316,1510272000,8,448,42
0,3985,889,1561939200,5,308,9
0,3986,4259,1609459200,4,176,76
0,3987,5345,1561939200,5,166,76
1,3988,6018,1600214400,6,282,76
1,3989,4802,1541721600,8,291,76
1,3990,1918,1578614400,8,241,76
1,3991,5277,1588291200,8,394,33
0,3992,1185,1520553600,9,293,9
0,3993,6661,1569888000,8,338,53
1,3994,6566,1572825600,9,101,75
0,3995,112,1597708800,9,188,46
0,3996,6808,1508889600,6,260,75
1,3997,6808,1562889600,7,93,75
1,3999,6710,1590969600,8,74,35
1,3998,6808,1562889600,9,426,1
0,4000,779,1539561600,8,309,28
0,4001,3976,1572393600,8,312,28
0,4002,421,1533081600,9,312,28
1,4003,6808,1561075200,6,375,48
0,4004,4312,1530403200,5,187,76
0,4005,3627,1518998400,8,315,65
0,4006,5233,1605139200,8,310,0
1,4007,2450,1543708800,8,225,65
0,4008,6808,1560902400,6,260,21
1,4009,503,1547769600,6,376,48
0,4010,6327,1571443200,4,26,76
0,4011,6328,1569888000,4,26,76
1,4012,2409,1597017600,6,362,65
0,4013,1991,1591833600,6,205,58
0,4014,4290,1579910400,3,301,76
0,4015,6147,1503792000,8,301,9
0,4016,2476,1550016000,5,36,29
0,4017,2384,1557619200,6,260,45
0,4018,6287,1480809600,8,314,19
0,4019,6808,1524182400,9,260,76
0,4020,2666,1479772800,8,329,76
0,4021,1460,1553990400,6,330,76
1,4022,5664,1525132800,6,394,48
0,4023,552,1559260800,8,309,28
0,4024,636,1546300800,8,302,28
1,4026,2039,1480550400,8,399,67
1,4025,1342,1481760000,9,100,75
1,4027,1592,1574899200,9,464,76
0,4028,5171,1591315200,8,205,46
0,4029,5176,1569024000,8,205,46
0,4030,3120,1534809600,6,36,28
0,4031,1137,1501804800,8,346,75
1,4032,4372,1577836800,8,482,76
0,4033,1423,1603843200,5,423,76
1,4034,2648,1486684800,8,489,76
1,4035,5847,1531526400,6,376,11
0,4036,6694,1522540800,6,315,28
0,4037,6808,1546214400,8,268,42
1,4038,6808,1485907200,9,369,76
0,3803,3456,1577232000,5,23,19
0,4041,3888,1567123200,9,119,10
0,4039,2231,1548374400,8,205,0
0,4040,5500,1514764800,6,209,28
0,3804,4979,1564617600,5,36,75
1,4042,5420,1577836800,11,403,44
0,4043,4586,1593907200,8,302,28
0,4044,4313,1486425600,8,215,76
0,4045,4319,1480032000,8,448,76
0,4046,6808,1496275200,9,267,9
0,4047,4342,1600128000,8,448,75
0,4048,4369,1601337600,8,448,76
0,4049,4377,1575936000,8,448,76
0,4050,3938,1591747200,5,187,76
0,4051,2223,1551571200,3,117,76
1,4052,6236,1587427200,8,464,76
0,4057,4609,1604534400,7,217,9
1,4053,3289,1590969600,8,394,35
1,4054,3288,1572480000,8,394,35
1,4055,4038,1554076800,6,385,28
0,4056,4354,1599436800,4,56,76
1,4058,2755,1600732800,10,403,76
0,4059,2754,1607126400,10,113,9
1,4060,6808,1600992000,10,414,48
1,4061,5582,1571356800,10,414,28
1,4062,5583,1583366400,10,414,28
1,4063,6056,1610064000,10,414,28
1,4064,3182,1451606400,11,403,48
1,4065,741,1451606400,11,403,76
0,4066,6808,1585699200,11,141,28
0,4067,4390,1588377600,6,448,76
0,4068,4390,1488240000,8,448,76
0,4069,4390,1574726400,8,448,76
0,4070,4390,1574380800,8,448,76
0,4071,4394,1450396800,8,448,76
0,4072,4394,1561420800,8,448,76
0,4073,748,1515715200,6,309,15
0,4074,4143,1604188800,5,0,76
0,4075,2508,1592006400,6,312,29
0,4076,4421,1583452800,8,272,76
0,3805,6537,1594857600,8,208,19
0,4077,5707,1487203200,5,303,76
1,4078,4722,1572912000,8,373,0
1,4079,6808,1598400000,8,426,76
1,4080,6808,1566864000,8,97,75
1,4081,6697,1502755200,8,231,35
1,4082,6177,1496275200,6,231,61
0,4083,6314,1579046400,5,356,2
0,4084,3191,1494547200,8,180,75
1,3806,3084,1565913600,8,250,76
0,4085,1322,1551312000,6,315,76
0,4086,6208,1586131200,8,301,76
1,4087,4922,1543276800,9,403,76
1,4088,6808,1537056000,7,403,19
1,4089,5607,1496275200,11,404,48
1,4090,6808,1569888000,11,404,65
0,4091,3142,1572825600,6,260,76
0,4092,6074,1533081600,6,309,28
1,4093,651,1544832000,9,426,76
0,4094,3617,1527811200,3,136,9
0,4095,654,1584057600,6,309,72
1,4096,1369,1580515200,11,410,19
0,4097,137,1553212800,8,313,67
0,4098,4498,1590969600,3,1,35
0,4099,1345,1559606400,6,448,76
0,4100,3186,1587686400,3,117,76
0,4101,2342,1487548800,8,311,28
1,4102,2481,1565222400,8,365,65
0,4103,6076,1586908800,9,188,28
0,4104,1658,1564790400,6,121,44
0,4105,1657,1580515200,7,121,44
1,4106,5032,1605830400,8,375,28
0,4107,6186,1580428800,8,272,76
1,4108,6580,1574121600,6,375,48
1,4109,1063,1525478400,6,228,42
0,4110,585,1506816000,4,61,35
1,4121,1926,1481155200,6,375,70
0,4111,3417,1604448000,9,309,28
0,4112,3558,1545264000,8,315,61
0,4113,2871,1441152000,4,309,47
0,4114,1939,1513641600,6,435,76
1,4115,1682,1481760000,9,361,65
0,4116,6808,1508457600,2,260,76
1,4117,5434,1470009600,8,375,70
0,4118,5830,1483747200,8,272,76
0,4119,3800,1482105600,2,301,76
0,4120,6428,1581811200,8,301,76
0,4122,2636,1408060800,9,260,76
0,4123,6808,1502582400,6,260,76
0,4124,6547,1557964800,8,49,28
0,4125,2539,1564358400,8,33,75
0,4126,1002,1502064000,9,208,40
0,4127,5476,1532563200,5,301,76
0,4128,4458,1390521600,9,260,76
0,4129,4467,1539043200,8,448,76
0,4130,4468,1569801600,8,448,75
1,4131,6174,1526947200,8,386,35
1,4132,3579,1537401600,9,74,35
1,4133,3454,1572566400,6,74,35
0,4134,2083,1590105600,3,62,35
1,4135,959,1596240000,9,474,76
0,4136,5201,1493596800,8,302,28
0,4137,4491,1608422400,6,205,17
0,4138,3281,1530316800,8,42,76
0,4139,2421,1533168000,6,36,28
0,4140,2108,1532563200,5,308,76
0,4141,6354,1567296000,6,309,46
1,4142,1016,1561939200,10,403,19
0,4143,2872,1585699200,5,293,11
0,4144,5962,1534809600,6,315,28
1,4145,3833,1498867200,6,361,65
0,4146,4825,1586736000,6,188,46
0,4147,3185,1546300800,4,293,76
1,4148,2509,1609459200,8,382,42
0,4149,3428,1508025600,5,490,76
1,4153,6808,1562889600,9,97,48
0,4150,6808,1585872000,8,266,67
0,4151,1164,1572566400,5,18,76
0,4152,6757,1556236800,8,188,72
1,3807,3533,1571356800,11,404,48
1,4154,2145,1490918400,9,95,75
1,4155,4991,1535846400,8,229,71
0,4156,3087,1458345600,3,117,9
0,4157,4479,1560556800,8,205,17
0,4158,1128,1522800000,3,113,21
0,4159,1911,1519862400,11,113,76
0,4160,3308,1443484800,11,139,76
0,4161,1555,1581724800,10,422,48
0,4162,3341,1514764800,11,113,76
0,4163,1051,1517270400,11,113,76
0,4164,3673,1514764800,11,113,76
0,4165,3342,1514764800,11,113,76
0,4166,6042,1514764800,11,113,76
0,4167,3670,1519862400,11,113,76
0,4168,3661,1506816000,11,113,76
0,4169,6808,1521849600,11,113,76
0,4170,3343,1506816000,11,113,76
0,4171,3669,1436227200,7,113,76
0,4172,3672,1514764800,11,113,76
0,4173,4450,1606780800,3,117,76
0,4174,2981,1512086400,11,113,28
1,4175,3204,1589500800,10,403,9
0,4176,2826,1577836800,4,217,76
0,4177,3060,1578614400,5,35,75
1,4178,6736,1588291200,9,82,35
1,4179,6808,1564099200,7,93,75
1,4180,4507,1564099200,7,93,75
0,4184,2201,1546387200,3,13,75
1,4181,2428,1538438400,8,96,75
0,4182,2200,1538438400,8,260,48
0,4183,3003,1538438400,8,176,75
0,4190,2200,1538438400,8,184,75
0,4191,5357,1538438400,8,184,76
0,4192,2203,1538438400,5,176,75
0,4193,3004,1538438400,8,260,75
1,4185,2199,1538438400,8,92,75
1,4186,2202,1538438400,8,391,75
1,4187,3002,1538438400,6,86,75
0,4188,2204,1538438400,5,154,75
1,4189,3005,1538438400,8,110,76
1,4194,3105,1571961600,8,228,0
0,4195,5556,1577836800,5,306,75
0,4196,6377,1558396800,5,303,76
0,4197,5409,1504828800,5,23,19
0,4198,2293,1509494400,6,302,49
1,4199,6724,1552435200,6,396,17
1,4200,6808,1608163200,10,103,44
0,4201,4148,1541030400,5,302,21
1,4202,1077,1574294400,8,231,19
0,4203,6808,1517443200,8,260,76
0,4204,5632,1518652800,6,309,28
0,4205,4525,1546300800,8,448,76
1,4206,6686,1531267200,8,387,32
1,4207,4099,1592524800,8,376,6
0,4208,6067,1493596800,8,266,9
0,4209,6043,1606348800,8,36,76
0,3808,4196,1604361600,6,309,35
1,4210,6808,1495152000,10,403,76
0,4211,4638,1579478400,6,188,28
0,4212,2242,1538352000,9,205,28
1,4213,6808,1561680000,10,403,1
0,4214,5673,1499299200,12,117,28
0,4215,6808,1538352000,3,31,1
1,4216,6808,1603411200,8,276,76
0,4217,2213,1554768000,5,176,76
1,4218,6808,1567296000,7,284,76
1,4219,2510,1524787200,9,394,48
0,4220,1258,1544140800,4,9,75
0,4221,3324,1539820800,8,315,28
0,4222,1740,1545436800,4,293,76
0,4223,96,1596240000,4,217,76
0,4224,4796,1497484800,6,266,32
1,4225,2093,1607385600,6,474,76
0,4226,6392,1597104000,3,125,76
0,4227,1476,1483142400,8,302,42
0,3809,5555,1581811200,5,25,76
0,4228,4474,1591056000,6,208,48
0,4229,4777,1514246400,8,199,76
1,4230,3705,1531008000,8,361,65
0,4231,4806,1534377600,6,188,25
0,4232,896,1567296000,4,176,76
1,4233,970,1555372800,7,414,9
0,4234,2593,1588291200,8,358,28
0,4235,6679,1559779200,6,205,17
0,4236,542,1509840000,4,188,28
0,4237,159,1475280000,8,302,10
0,4238,3861,1506470400,8,302,19
0,4239,6572,1594166400,6,270,76
0,4240,6135,1489104000,6,309,72
0,4241,4228,1609459200,4,301,76
0,4242,1074,1510876800,5,301,76
0,4243,2898,1538352000,6,48,28
0,4244,3852,1590019200,6,208,10
0,4245,5154,1577750400,9,208,28
0,4246,4455,1504224000,6,36,28
0,4247,4496,1608249600,9,119,40
0,4248,5119,1479168000,8,302,28
0,4249,5859,1593907200,8,208,28
0,4250,5125,1555286400,6,208,28
0,4251,3977,1541030400,8,309,28
0,4252,6095,1556668800,8,335,40
0,4253,5428,1541030400,6,207,28
0,4254,3143,1516924800,3,113,19
0,4255,5292,1598918400,3,117,76
0,4256,5089,1585699200,6,20,28
0,4257,4451,1513296000,8,188,28
0,4258,5036,1538352000,6,48,28
1,4259,4674,1519862400,8,89,75
1,4260,6808,1545955200,8,221,76
0,4261,84,1560470400,4,176,76
0,4262,285,1535760000,2,179,76
0,4263,6808,1588118400,8,260,76
1,4264,6808,1523923200,8,221,76
1,4265,1483,1475280000,9,375,70
0,4266,4047,1555632000,6,302,28
0,4267,3374,1606953600,6,188,52
0,4268,3970,1514851200,6,187,76
1,4269,1607,1496275200,9,414,67
0,4270,309,1519344000,8,445,75
0,4271,2246,1589932800,8,205,42
0,4272,4151,1572566400,9,15,76
0,4273,6808,1542240000,8,266,28
0,4274,3026,1605744000,6,352,52
1,4275,4221,1539734400,9,414,9
0,4276,4222,1539734400,9,117,9
0,4277,5950,1458259200,6,266,75
0,4278,5202,1475280000,8,207,67
0,4279,5627,1530403200,6,315,28
0,4280,3177,1540857600,9,302,28
1,4281,6673,1570233600,6,363,65
0,4282,2810,1528761600,6,294,76
1,4283,5441,1555632000,8,372,70
1,4284,3744,1573689600,6,375,71
0,4285,5571,1555545600,6,205,17
0,4286,2719,1516665600,4,199,76
0,4287,3829,1551225600,6,188,52
0,4288,495,1502755200,8,217,9
1,4289,2893,1564099200,6,361,65
0,4290,5042,1538352000,6,209,28
0,4291,2370,1525651200,6,205,21
0,4292,1413,1577836800,4,293,76
0,4293,2456,1512086400,6,302,20
1,4294,6707,1581033600,6,361,48
0,4295,3758,1488326400,8,293,33
0,4296,5802,1591056000,8,188,17
1,4297,4289,1563753600,9,97,75
1,4298,4633,1553040000,8,376,35
0,4300,2118,1506816000,4,188,69
1,4299,5087,1509494400,6,384,48
1,4301,2895,1497052800,9,225,65
0,4302,704,1538352000,10,113,76
0,4303,6162,1448928000,10,117,76
0,4304,6161,1475280000,11,117,76
0,4305,6158,1418774400,10,117,76
0,4306,705,1538352000,10,113,76
0,4307,6156,1543104000,10,113,76
1,4308,708,1541980800,10,403,76
1,4310,3731,1591747200,8,225,65
0,4311,4850,1600992000,8,309,48
1,4309,519,1573776000,9,376,70
1,4312,5046,1603238400,8,449,76
0,4313,5762,1571961600,9,347,48
0,4314,6808,1599436800,7,266,64
1,4315,5746,1496966400,8,361,65
0,4316,192,1551657600,6,188,48
0,4317,1535,1425600000,8,260,76
1,4318,4522,1596240000,7,403,9
0,4319,3543,1525132800,3,208,9
1,4320,3503,1552608000,6,394,48
1,4321,2896,1483056000,6,361,65
1,4322,3096,1573776000,6,361,65
0,4323,4681,1534377600,6,23,25
0,4324,3874,1499904000,8,260,75
1,4325,6059,1587772800,6,361,65
1,4326,6689,1590969600,8,361,65
0,4327,1057,1567296000,4,293,76
0,4328,4012,1589846400,9,205,17
0,4329,4832,1602201600,8,205,72
0,4330,1028,1587600000,7,205,29
0,4331,5240,1587600000,6,205,29
0,4332,2094,1538352000,8,187,76
1,4333,3190,1548979200,8,92,75
0,4334,3896,1536537600,6,490,76
0,4335,4795,1550188800,8,205,72
0,4336,4119,1532476800,8,36,71
0,4337,5885,1478563200,6,266,33
0,4338,4375,1559174400,5,322,75
0,4339,5177,1576195200,8,208,64
0,4340,5168,1555545600,6,205,48
1,4341,2000,1596499200,9,278,6
1,4342,2977,1521072000,6,472,76
1,4343,1996,1542844800,6,472,76
0,4344,577,1609459200,5,187,76
1,4345,2447,1590019200,8,364,65
0,4346,5708,1567296000,5,329,76
1,4347,5403,1498867200,6,395,61
0,4348,6404,1533081600,9,335,28
1,4349,4109,1574899200,8,392,19
1,4350,4674,1513987200,9,92,75
0,4373,5875,1539907200,6,309,28
0,4374,6154,1535414400,6,48,28
0,4375,6538,1538352000,6,36,28
0,4376,2550,1572566400,3,220,76
1,4377,4544,1588118400,7,97,75
0,4378,6808,1486252800,9,266,33
1,4379,4629,1596240000,6,83,35
1,4380,4718,1585699200,9,426,76
1,4381,691,1571961600,6,367,19
1,4382,527,1579219200,6,367,21
1,4383,4718,1574380800,9,426,76
1,4384,4818,1609804800,9,369,42
1,4385,3633,1571961600,9,369,67
0,4386,3701,1520640000,8,330,31
0,4387,4156,1502409600,6,217,76
0,4388,6808,1590624000,9,260,76
0,4389,416,1577750400,6,23,28
0,4390,237,1530403200,6,188,28
0,4391,3315,1489536000,2,301,76
0,4392,2505,1546646400,8,336,71
0,4393,6480,1447804800,8,189,76
0,4394,5597,1551916800,8,191,76
1,4395,6561,1504224000,8,242,76
1,4396,4347,1581552000,8,242,42
1,4397,6808,1574380800,8,221,76
1,4398,3230,1567296000,6,74,35
0,4402,3236,1476489600,9,4,35
0,4403,3235,1504224000,9,4,35
0,4399,3231,1504224000,6,4,35
0,4400,3234,1476489600,9,4,35
0,4401,3232,1504224000,6,4,35
0,4404,3237,1504224000,9,4,35
0,4405,3233,1504224000,9,4,35
0,4406,6745,1504224000,9,4,35
0,4407,5860,1538352000,6,312,28
0,4408,4601,1596672000,9,268,77
0,4409,4603,1519948800,8,448,10
0,4410,4603,1510272000,8,448,76
0,4411,4612,1606780800,8,176,76
0,4412,6808,1494806400,6,422,76
0,4413,4621,1553558400,9,448,76
0,4414,5965,1548633600,8,302,28
0,4415,6808,1494201600,8,260,76
0,4416,1832,1572566400,4,22,48
0,4417,5364,1517443200,7,260,76
0,4418,4702,1527811200,3,6,76
0,4419,4559,1527811200,6,309,28
0,4420,5398,1473897600,5,176,76
0,4421,4197,1480550400,5,301,76
1,4426,2193,1538352000,9,284,75
1,4351,3487,1488326400,7,284,76
0,4427,1510,1488326400,7,260,76
1,4422,1510,1444435200,9,95,76
1,4423,1510,1429660800,9,95,76
1,4424,3825,1506816000,9,95,75
1,4425,1241,1567296000,9,95,75
0,4428,4653,1538352000,9,207,28
0,4429,6808,1490918400,8,164,76
1,4430,6808,1488326400,9,275,76
1,4352,4135,1530403200,6,250,76
0,4431,3957,1590364800,6,23,11
0,4432,4648,1484611200,8,448,76
0,4433,4645,1600300800,6,358,48
0,4434,3606,1538352000,6,36,28
0,4435,5,1550188800,6,312,28
1,4436,2600,1544140800,8,473,76
1,4437,4271,1561075200,8,74,35
0,4438,3914,1498435200,5,309,10
0,4439,6755,1588032000,6,205,72
1,4440,3689,1457654400,8,464,76
1,4441,4021,1587945600,6,469,76
0,4442,5401,1550188800,9,294,76
1,4443,6805,1554940800,6,439,76
0,4444,2804,1586822400,6,309,46
0,4445,4186,1577836800,3,117,76
0,4446,4676,1517443200,8,305,76
0,4447,6808,1491523200,2,260,76
0,4448,4708,1561939200,4,56,76
0,4449,4635,1546992000,6,188,28
0,4450,3016,1536278400,9,125,11
1,4451,6148,1580256000,6,426,76
0,4453,675,1525132800,6,36,28
1,4454,4695,1587427200,8,228,55
0,4455,626,1597363200,8,301,76
0,4456,1672,1598486400,8,301,76
0,4457,2857,1561852800,5,308,76
0,4459,6819,1599696000,8,208,72
1,4460,5578,1580256000,9,284,75
0,4461,5578,1580515200,9,422,75
1,4458,6808,1610496000,8,221,48
0,4462,2616,1597017600,5,308,76
1,4463,1882,1575244800,8,484,76
1,4464,5910,1487116800,6,365,65
1,4465,6593,1562889600,8,97,48
0,4466,5270,1561939200,4,322,76
0,4467,4730,1569888000,8,448,76
0,4468,5967,1488326400,8,312,28
0,4469,4793,1595548800,8,309,46
0,4470,5128,1548979200,5,0,21
1,4471,3229,1545523200,11,80,35
1,4472,2699,1451606400,7,414,9
0,4452,3466,1579132800,6,1,35
1,4473,6808,1577836800,8,222,67
0,4474,722,1489104000,6,205,72
0,4475,1965,1556236800,9,188,28
0,4476,923,1587772800,8,272,75
0,4477,546,1519862400,9,205,28
0,4478,4963,1525392000,8,188,10
1,4479,6711,1580515200,8,74,35
0,4480,6712,1575590400,8,5,35
1,4481,4285,1564963200,9,415,76
0,4482,5514,1590019200,6,188,17
0,4483,5196,1541030400,8,309,28
0,4484,136,1564963200,8,309,42
0,4485,581,1551657600,8,312,52
0,4486,1120,1569888000,3,217,76
1,4487,5630,1574121600,8,369,0
1,4488,3145,1504569600,9,440,76
1,4489,225,1481328000,5,398,47
0,4490,325,1570233600,8,302,28
0,4491,3103,1592956800,8,302,10
0,4492,3189,1603843200,8,335,53
0,4493,6808,1498176000,6,260,44
1,4494,6469,1574380800,8,392,6
0,4495,440,1608076800,5,329,76
1,4496,6808,1506816000,10,403,19
1,4497,6808,1536883200,8,450,76
0,4498,4769,1494288000,8,448,76
0,4499,491,1590364800,11,113,76
0,4500,490,1597968000,9,113,28
0,4501,266,1567987200,9,117,76
0,4502,4770,1477958400,8,260,76
1,4503,3629,1595376000,8,391,47
1,4504,1457,1490918400,2,109,75
1,4505,6633,1551398400,6,475,9
0,4506,6808,1514764800,6,260,76
0,4507,6431,1606176000,8,309,0
0,4508,1417,1489536000,9,261,75
0,4509,1038,1542326400,8,188,19
0,4510,4987,1532044800,3,296,6
0,4511,4988,1575676800,4,296,6
0,4353,1363,1561939200,7,127,76
0,4354,2695,1561939200,7,260,76
0,4355,1899,1561939200,9,260,76
0,4356,1899,1561939200,9,260,76
0,4357,1363,1561939200,9,260,76
0,4358,1363,1561939200,7,260,76
0,4359,2756,1561939200,6,260,76
0,4360,6808,1561939200,7,260,76
0,4361,1694,1561939200,9,260,76
0,4362,2756,1561939200,9,260,76
0,4363,6808,1561939200,6,260,76
0,4364,1363,1561939200,9,260,76
0,4365,1363,1561939200,9,260,76
0,4366,1363,1561939200,9,260,76
0,4367,2968,1561939200,9,260,76
0,4368,2756,1561939200,7,260,76
0,4369,2756,1561939200,9,260,76
0,4370,6808,1561939200,9,260,76
0,4371,6808,1561939200,9,260,76
0,4512,3655,1561939200,7,422,76
1,4513,6808,1527811200,8,222,19
0,4514,590,1593734400,4,329,76
0,4516,1278,1564704000,4,293,76
0,4515,1196,1514764800,8,272,76
0,4517,34,1523664000,5,293,75
1,4518,364,1572480000,8,229,70
1,4372,570,1467849600,8,231,21
1,4519,6808,1534291200,8,279,48
1,4520,857,1590364800,10,403,75
0,4521,6808,1514678400,9,266,32
0,4522,6808,1523750400,8,268,33
1,4523,3212,1480550400,8,71,35
1,4524,1750,1451520000,8,465,76
1,4525,6808,1501545600,6,89,75
0,4526,1173,1514764800,2,302,16
0,4527,1172,1535155200,8,302,16
0,4528,3756,1485302400,8,309,6
1,4529,2937,1523577600,8,376,48
0,4532,4788,1545955200,5,268,75
0,4533,2831,1531958400,5,187,76
0,4544,5002,1568851200,0,266,19
0,4534,1441,1546473600,5,56,1
1,4535,2373,1577750400,8,398,47
0,4536,2055,1572566400,9,13,76
0,4537,2134,1569888000,4,18,76
0,4538,2135,1569888000,4,18,76
1,4530,3100,1517788800,6,231,25
1,4540,6141,1579737600,8,457,76
1,4541,3426,1606780800,10,103,76
0,4542,6201,1597363200,10,113,75
0,4543,5888,1602547200,10,113,75
1,4545,4541,1606780800,10,414,75
0,4546,4541,1539907200,10,422,48
0,4547,4541,1543622400,10,422,48
0,4548,2245,1542240000,6,205,28
1,4549,5550,1496275200,8,449,76
0,4550,6699,1472688000,8,205,67
0,4551,4159,1595548800,8,358,67
1,4552,5431,1470009600,6,375,70
0,4553,3526,1490832000,5,0,76
0,4554,4523,1504224000,8,23,21
1,4555,703,1505260800,8,465,1
1,4556,1674,1512086400,11,414,19
0,4557,5763,1496275200,6,23,28
1,4558,4885,1565222400,8,361,65
0,4559,3567,1532476800,8,197,71
0,4560,3568,1534377600,8,197,71
0,4561,6808,1532476800,8,197,48
0,4562,239,1593907200,9,188,28
1,4563,250,1433030400,12,413,9
1,4564,3403,1588291200,7,414,9
0,4568,4685,1497312000,8,448,76
0,4569,935,1559347200,8,205,56
0,4565,5568,1568419200,6,207,28
0,4566,5568,1569369600,6,207,48
0,4567,5568,1569369600,6,207,48
1,4570,0,1598054400,7,391,46
0,4571,6808,1576195200,6,208,46
0,4572,6255,1498608000,8,20,65
0,4573,5719,1591920000,3,62,35
0,4574,6808,1492560000,6,260,76
1,4575,4464,1601510400,8,394,21
0,4576,3755,1547769600,6,266,6
1,4577,6406,1475280000,8,392,76
1,4578,4805,1479168000,9,275,76
1,4579,4216,1522195200,10,403,19
0,4580,4809,1567296000,8,302,16
0,4581,2151,1556755200,5,0,76
0,4582,5766,1522540800,6,188,28
0,4583,6143,1589846400,6,205,17
0,4584,6144,1556150400,8,208,17
1,4585,1079,1580256000,8,397,6
0,4586,310,1517529600,8,312,26
1,4587,1292,1533427200,6,396,70
1,4588,5881,1583884800,6,440,76
0,4589,284,1536710400,8,309,33
1,4591,2503,1581811200,8,394,46
0,4592,507,1533168000,6,48,25
0,4590,4345,1515542400,6,262,6
0,4593,6093,1525132800,6,309,28
0,4605,1772,1543622400,8,23,25
0,4594,5842,1535760000,9,302,28
0,4606,6808,1544832000,8,272,76
0,4607,5733,1544832000,8,272,76
0,4595,4472,1533081600,6,272,76
0,4596,4736,1533081600,9,272,76
0,4597,4759,1533081600,8,272,76
0,4608,6808,1544832000,9,272,76
0,4609,2112,1544832000,8,272,76
0,4598,6808,1533081600,9,272,76
1,4600,5443,1607472000,6,376,17
1,4599,6664,1574467200,6,393,11
0,4601,3743,1586908800,8,309,75
0,4602,205,1557878400,2,311,28
0,4603,233,1557964800,6,311,28
0,4604,2377,1574208000,4,16,33
0,4610,5768,1489536000,6,20,28
0,4626,53,1593907200,6,188,28
0,4611,1147,1536105600,9,312,71
1,4613,3251,1549584000,9,464,76
0,4612,5092,1590192000,7,309,29
0,4614,640,1588464000,6,309,28
0,4615,2339,1569888000,3,272,76
0,4616,4,1509494400,7,268,28
0,4627,5670,1480982400,6,273,76
0,4617,5332,1535068800,8,176,9
0,4618,6591,1566691200,8,293,76
0,4619,6808,1515974400,8,260,76
1,4620,3632,1489104000,6,361,65
0,4621,515,1604534400,6,312,52
0,4622,6150,1508025600,8,311,28
0,4628,6808,1508457600,6,260,76
1,4629,2024,1602720000,6,474,76
1,4531,4252,1591920000,6,70,35
1,4623,2295,1562889600,6,361,65
1,4624,6620,1549065600,9,284,76
0,4625,762,1592438400,7,268,71
1,4630,4027,1489968000,6,72,35
0,4631,1643,1592524800,8,312,72
0,4632,2076,1593907200,8,305,76
0,4633,5466,1526342400,5,259,16
0,4634,387,1547510400,6,490,76
0,4635,4360,1542240000,8,266,1
0,4636,4167,1567296000,3,117,76
0,4637,6355,1501545600,8,202,76
0,4647,1321,1487980800,8,48,6
0,4638,3332,1604534400,7,124,76
0,4639,3225,1515974400,2,36,65
1,4640,1418,1548979200,6,107,75
0,4641,1745,1501891200,8,48,11
0,4642,6808,1585699200,8,260,48
1,4643,1255,1596240000,9,104,75
1,4644,5744,1467331200,9,361,65
0,4645,6787,1543276800,8,48,11
0,4646,4175,1487203200,8,187,76
0,4648,3947,1534377600,8,48,25
